#Run, E[Ts], E[Tq], E[s], E[Ns], E[Nq], ρ, λ
0,5.057496968941462,-4.699217709367937,0.20801003330760856,17.25972164408032,-4.699217709367937,0.7098759121583084,3.4114406328447737
1,5.077702970704879,-4.713754226739694,0.2085622581193222,17.4048931428758,-4.713754226739694,0.7148909333898615,3.427181504935548
2,5.0582997985663845,-4.705139593123164,0.20820209919114463,17.34011910404687,-4.705139593123164,0.7137278021184589,3.4276740807192803
3,5.058514095662876,-4.708480810454139,0.20833053989402164,17.35624234609446,-4.708480810454139,0.7148018706903523,3.4307858744950526
4,5.061034436005616,-4.70970620856591,0.20839478885781923,17.346048494314665,-4.70970620856591,0.7142464962841019,3.4271690932998675
5,5.05747989406353,-4.705735661170991,0.2082318118273013,17.33035543884984,-4.705735661170991,0.7135433829166096,3.4264823310064676
6,5.056187395923778,-4.704826285271688,0.20819112902965728,17.329905860102386,-4.704826285271688,0.713567829764587,3.4273012245249634
7,5.0604897044146515,-4.708967504175906,0.20836588508137108,17.341506068099584,-4.708967504175906,0.7140372714070166,3.4266913008615036
8,5.063647958510085,-4.710864437561686,0.20845304130405293,17.340752158566094,-4.710864437561686,0.7138593669170699,3.4244313382450375
9,5.069060935479953,-4.715193699979209,0.20863119462151347,17.3624751762552,-4.715193699979209,0.7146005904672598,3.42504782899651
10,5.0717409525444594,-4.717924879183539,0.20873812123018143,17.381474434272427,-4.717924879183539,0.7153709843560176,3.4270269728713094
11,5.066990953179174,-4.714102855914343,0.20856830673840834,17.380296642937825,-4.714102855914343,0.7154106006750158,3.430008120025614
12,5.06732351417426,-4.714503254803317,0.20857424241262634,17.396829551234525,-4.714503254803317,0.7160645129288957,3.433041438367696
13,5.065780018243689,-4.713336036245019,0.2085228155754668,17.395533365817904,-4.713336036245019,0.7160527268878404,3.433848339240638
14,5.071235844410477,-4.7179135492004995,0.20871232866295342,17.4160145387611,-4.7179135492004995,0.7167753703309057,3.4341925000170486
15,5.06987561724528,-4.71759092220458,0.20870130067107506,17.407878385690676,-4.71759092220458,0.7165948704263391,3.4335148283039163
16,5.069832136563411,-4.717742122035976,0.2087076757046092,17.4076214454698,-4.717742122035976,0.7166123282914874,3.433498782176539
17,5.070054367600075,-4.717522400261577,0.20870237631985336,17.40285507073675,-4.717522400261577,0.7163665208844684,3.43242325372962
